processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
UPDATE,device,{},None,,7606d295-b2eb-4698-9a03-bf144fbe4ac4,"update device Smart Speaker, set status=offline",UPDATE,device,{'status': 'offline'},{'type': 'Smart Speaker'},2,SYNTHETIC
ADD,software,"{'name': 'Photoshop', 'version': 'CC'}",{},,3224ee0a-7ab2-42cb-b082-3b60c9b619b4,"add software with name=Photoshop, version=CC",ADD,software,"{'name': 'Photoshop', 'version': 'CC'}",{},2,SYNTHETIC
READ,software,{'version': 'CC'},{},,66b5311c-48e4-4bd3-b002-7e5a6ca7657c,get software with version CC,READ,software,{},{'version': 'CC'},1,SYNTHETIC
DELETE,software,{},{},,cd104517-ce61-49dc-acb8-231fd4a55a93,delete software Photoshop,DELETE,software,{},{'name': 'Photoshop'},1,SYNTHETIC
UPDATE,software,{'software': 'photoshop'},{},,32b624a8-7955-43af-9c95-d6fd330c0b99,"update software Photoshop, set license=perpetual",UPDATE,software,{'license': 'perpetual'},{'name': 'Photoshop'},2,SYNTHETIC
ADD,game,"{'title': 'Cyberpunk 2077', 'genre': 'RPG'}",{},,ed0a77e4-8870-49ad-96c0-5722035e7997,"add game with title=Cyberpunk 2077, genre=RPG",ADD,game,"{'title': 'Cyberpunk 2077', 'genre': 'RPG'}",{},2,SYNTHETIC
UPDATE,show,{},None,,dff0debe-85e3-466c-963b-9c5cfba88ddf,show RPG games,READ,game,{},{'genre': 'RPG'},1,SYNTHETIC
UPDATE,del,{},None,,5df2fd62-e8c5-4875-b87b-c02094226003,delete game Cyberpunk 2077,DELETE,game,{},{'title': 'Cyberpunk 2077'},1,SYNTHETIC
UPDATE,game,{'game': 'cyberpunk'},{},,bb0d1dd2-b9db-47ba-b464-c892f1f6b3a0,"update game Cyberpunk 2077, set platform=PC",UPDATE,game,{'platform': 'PC'},{'title': 'Cyberpunk 2077'},2,SYNTHETIC
ADD,console,{'console': 'sony'},{},,52d21de8-8648-4fdc-9843-463ef56d6e09,"add console with brand=Sony, model=PlayStation 5",ADD,console,"{'brand': 'Sony', 'model': 'PlayStation 5'}",{},2,SYNTHETIC
READ,consoles,{},{},,b8fd9fbc-4604-4911-8f45-c8a3d9488ee5,get Sony consoles,READ,console,{},{'brand': 'Sony'},1,SYNTHETIC
DELETE,console,{},{},,66978b8d-a0a5-4375-9d9d-180aca4cca76,delete console PlayStation 5,DELETE,console,{},{'model': 'PlayStation 5'},1,SYNTHETIC
READ,artworks,{'artworks': 'by Vincent van Gogh'},{},,39b69b36-9c97-4489-a7fc-864e8bd0daab,show artworks by Vincent van Gogh,READ,artwork,{},{'artist': 'Vincent van Gogh'},1,SYNTHETIC
ADD,museum,{'museum': 'louvre'},{},,b4d5fbe9-77c1-4bd8-ae69-81a33fe5cb32,"add museum with name=The Louvre, city=Paris",ADD,museum,"{'name': 'The Louvre', 'city': 'Paris'}",{},2,SYNTHETIC
UPDATE,museum,{'museum': 'louvre'},{},,0c76d44c-788b-4676-bab2-a7b59747cdf3,"update museum The Louvre, set exhibits=Ancient Egypt",UPDATE,museum,{'exhibits': 'Ancient Egypt'},{'name': 'The Louvre'},2,SYNTHETIC
DELETE,monument,{},{},,d17b0ef7-6459-4885-83c1-9ebc1597984d,delete monument Eiffel Tower,DELETE,monument,{},{'name': 'Eiffel Tower'},1,SYNTHETIC
READ,landmarks,{'landmarks': 'in New York'},{},,9495643f-afb1-4441-8c7f-8cec223379a8,get landmarks in New York,READ,landmark,{},{'city': 'New York'},1,SYNTHETIC
ADD,country,"{'name': 'Japan', 'capital': 'Tokyo'}",{},,8118197a-80ad-4c6c-b36e-860a67ed1f7b,"add country with name=Japan, capital=Tokyo",ADD,country,"{'name': 'Japan', 'capital': 'Tokyo'}",{},2,SYNTHETIC
UPDATE,country,{'country': 'japan'},{},,ed6f66af-47c8-4a54-bd3d-45a69c1005c8,"update country Japan, set population=125 million",UPDATE,country,{'population': '125 million'},{'name': 'Japan'},2,SYNTHETIC
DELETE,city,{},{},,0a170fa2-77a4-4f84-ad3d-81732c358147,delete city London,DELETE,city,{},{'name': 'London'},1,SYNTHETIC
READ,engineers,{'engineers': ''},{},,a6ee3910-ac48-4353-8cda-02baf520ca2f,show all engineers,READ,person,{},{'occupation': 'Engineer'},1,SYNTHETIC
ADD,animal,"{'species': 'Lion', 'habitat': 'Savanna'}",{},,23fee931-660b-488e-a5b5-22818813e375,"add animal with species=Lion, habitat=Savanna",ADD,animal,"{'species': 'Lion', 'habitat': 'Savanna'}",{},2,SYNTHETIC
UPDATE,animal,{},None,,f016ae40-5e49-4811-9345-a2d49781e731,"update animal Lion, set diet=carnivore",UPDATE,animal,{'diet': 'carnivore'},{'species': 'Lion'},2,SYNTHETIC
DELETE,planet,{},{},,e2e2d987-e435-49e1-a57c-157d1ddac7f5,delete planet Mars,DELETE,planet,{},{'name': 'Mars'},1,SYNTHETIC
READ,g,{'g_type': 'stars'},{},,fb450c49-312a-42e4-8b9d-2ac5e8775256,get G-type stars,READ,star,{},{'type': 'G-type'},1,SYNTHETIC
ADD,galaxy,"{'name': 'Milky Way', 'type': 'spiral'}",{},,1b6a8580-cc8a-4d24-a92e-1bd387355811,"add galaxy with name=Milky Way, type=spiral",ADD,galaxy,"{'name': 'Milky Way', 'type': 'spiral'}",{},2,SYNTHETIC
UPDATE,galaxy,{'galaxy': 'way'},{},,b5c826a3-0679-48b9-a1a2-b59d3ea388d7,"update galaxy Milky Way, set diameter=100000 light-years",UPDATE,galaxy,{'diameter': '100000 light-years'},{'name': 'Milky Way'},2,SYNTHETIC
DELETE,universe,{'theory': ''},{},,fcd6399a-fb9f-4285-80a5-9d7ebd05534f,delete universe with Big Bang theory,DELETE,universe,{},{'theory': 'Big Bang'},1,SYNTHETIC
READ,a,{},{},,7ec1fd4f-c7ce-4cfd-94ab-1bb629ed997a,show Fender guitars,READ,instrument,{},{'brand': 'Fender'},1,SYNTHETIC
ADD,painting,"{'title': 'Mona Lisa', 'artist': 'Leonardo da Vinci'}",{},,2fd61678-0f3b-483f-9eab-c6409a7f70f4,"add painting with title=Mona Lisa, artist=Leonardo da Vinci",ADD,painting,"{'title': 'Mona Lisa', 'artist': 'Leonardo da Vinci'}",{},2,SYNTHETIC
,,None,None,,7db0c889-a1af-4c9f-b915-34ea56cc260c,"update painting Mona Lisa, set year=1503",UPDATE,painting,{'year': '1503'},{'title': 'Mona Lisa'},2,SYNTHETIC
DELETE,sculpture,{},{},,0af07512-3f7b-4380-8ad4-8d1f493fc986,delete sculpture David,DELETE,sculpture,{},{'name': 'David'},1,SYNTHETIC
ADD,subject,"{'name': 'Chemistry', 'credits': '4'}",{},,d6619f82-3550-4051-af06-9487de1db928,"add subject with name=Chemistry, credits=4",ADD,subject,"{'name': 'Chemistry', 'credits': '4'}",{},2,SYNTHETIC
ADD,in,{'id': 'INV005'},{},,bd2ce082-996c-44d3-abfb-90d40e76c65e,"add invoice with id=INV005, total=250.75",ADD,invoice,"{'id': 'INV005', 'total': '250.75'}",{},2,SYNTHETIC
UPDATE,subject,{},None,,d5ec0ae1-c467-4ced-8a60-81cbfbb102e8,"update subject Chemistry, set description='Introductory Chemistry'",UPDATE,subject,{'description': 'Introductory Chemistry'},{'name': 'Chemistry'},2,SYNTHETIC
UPDATE,in,{},None,,48fddca8-b516-4ab4-9b0a-89e6d2636fb6,"update invoice INV005, set status=paid",UPDATE,invoice,{'status': 'paid'},{'id': 'INV005'},2,SYNTHETIC
UPDATE,article,{},None,,c1c4ac69-6ca7-4243-9be4-86e4081db94c,"update article with date 2024-01-15, set author=John Doe",UPDATE,article,{'author': 'John Doe'},{'date': '2024-01-15'},2,SYNTHETIC
ADD,book,{'978_0321765723': ''},{},,f5cf8bf2-7221-408a-8a6c-340ed5dcec34,add book with ISBN=978-0321765723,ADD,book,{'ISBN': '978-0321765723'},{},1,SYNTHETIC
ADD,customer,{'customer_id': 'CUST003'},{},,631c1954-72f4-47a5-9b3d-2974b12990f4,add customer with customer_id=CUST003,ADD,customer,{'customer_id': 'CUST003'},{},1,SYNTHETIC
ADD,task,{},{},,451a6f87-65d4-4cac-a104-df70eabe0a29,add task with assigned_to=Alice,ADD,task,{'assigned_to': 'Alice'},{},1,SYNTHETIC
ADD,user,{'role': 'admin'},{},,8cfe6eb0-8133-4018-94b0-fde08201d600,add user with role=admin,ADD,user,{'role': 'admin'},{},1,SYNTHETIC
ADD,film,{'genre': 'Action'},{},,150db34d-b37b-4392-a285-a1fb0f61f49f,add movie with genre=Action,ADD,movie,{'genre': 'Action'},{},1,SYNTHETIC
ADD,play,{'number_of_songs': '25'},{},,7b778e4b-15c7-43ad-8527-af684baf5932,add playlist with number_of_songs=25,ADD,playlist,{'number_of_songs': '25'},{},1,SYNTHETIC
ADD,ingredient,{'storage_type': 'pantry'},{},,efd25113-aed2-4d01-8d92-8253a3b554cf,add ingredient with storage_type=pantry,ADD,ingredient,{'storage_type': 'pantry'},{},1,SYNTHETIC
ADD,house,{'area': '1500 sq ft'},{},,f16e444c-9d89-4686-80b2-7f1807a293a4,add house with area=1500 sq ft,ADD,house,{'area': '1500 sq ft'},{},1,SYNTHETIC
UPDATE,console,{'console': 'playstation'},{},,1721d12c-5c4c-4782-a1fa-a6cd9a3c5243,"update console PlayStation 5, set storage=1TB",UPDATE,console,{'storage': '1TB'},{'model': 'PlayStation 5'},2,SYNTHETIC
DELETE,artwork,{},{},,82dc30ba-b738-42db-a6b2-971d511c0a46,delete artwork Starry Night,DELETE,artwork,{},{'title': 'Starry Night'},1,SYNTHETIC
READ,museums,{},{},,6e7d3e93-bd11-42b4-945c-3b59a8ad1548,get museums in Paris,READ,museum,{},{'city': 'Paris'},1,SYNTHETIC
ADD,monument,"{'name': 'Tower', 'location': 'Paris'}",{},,bdf6536f-5566-4d91-8e12-2347d56f0c71,"add monument with name=Eiffel Tower, location=Paris",ADD,monument,"{'name': 'Eiffel Tower', 'location': 'Paris'}",{},2,SYNTHETIC
UPDATE,monument,{'monument': 'tower'},{},,46d9dd71-ab94-432c-ad8d-44550d0e7dde,"update monument Eiffel Tower, set height=330m",UPDATE,monument,{'height': '330m'},{'name': 'Eiffel Tower'},2,SYNTHETIC
DELETE,landmark,{},{},,289beea0-b7ca-4d5b-9295-e2fcdc3fefbc,delete landmark Statue of Liberty,DELETE,landmark,{},{'name': 'Statue of Liberty'},1,SYNTHETIC
READ,countries,{'capital': 'Tokyo'},{},,bd29e4b1-fb2f-49d9-ad87-88ec2d925974,show countries with capital Tokyo,READ,country,{},{'capital': 'Tokyo'},1,SYNTHETIC
ADD,city,"{'name': 'London', 'country': 'UK'}",{},,13537fba-7f83-412b-88b3-8ab8ec754328,"add city with name=London, country=UK",ADD,city,"{'name': 'London', 'country': 'UK'}",{},2,SYNTHETIC
UPDATE,city,{'city': 'london'},{},,9772a896-b8da-409d-be4c-9817aecac103,"update city London, set population=9 million",UPDATE,city,{'population': '9 million'},{'name': 'London'},2,SYNTHETIC
DELETE,person,{},{},,472b070f-fe11-4284-92f0-6f9ddb7e9d20,delete person Alice,DELETE,person,{},{'name': 'Alice'},1,SYNTHETIC
READ,animals,{},{},,60410413-3d39-4639-b1c2-4b7457e5fc7b,get animals in Savanna,READ,animal,{},{'habitat': 'Savanna'},1,SYNTHETIC
ADD,planet,"{'name': 'Mars', 'type': 'terrestrial'}",{},,ff4350df-dae2-40e7-90b2-feb985df8697,"add planet with name=Mars, type=terrestrial",ADD,planet,"{'name': 'Mars', 'type': 'terrestrial'}",{},2,SYNTHETIC
UPDATE,planet,{'planet': 'mars'},{},,b0615db4-f33d-4f86-a8f7-772236e7ca40,"update planet Mars, set moons=2",UPDATE,planet,{'moons': '2'},{'name': 'Mars'},2,SYNTHETIC
DELETE,_think__Okay__the_user_request_is__delete_star_Sun___I_need_to_figure_out_what_entity_class_this_refers_to__Let_s_break_it_down___First___delete__is_the_action__so_the_main_focus_is_on__star_Sun___The_phrase__star_Sun__could_be_interpreted_in_a_couple_of_ways__Maybe__star__is_a_noun_here__and__Sun__is_the_name_of_a_star__The_Sun_is_a_star__so_the_user_might_be_referring_to_deleting_the_Sun_as_a_star__Alternatively___star_Sun__could_be_a_proper_noun__like_a_name_of_a_star__but_that_s_less_likely____In_astronomy__the_Sun_is_a_star__so_the_entity_class_here_is_probably__star___The_user_might_be_trying_to_delete_the_Sun__which_is_a_star__Alternatively__if__star_Sun__is_a_specific_term_or_a_name__but_I_don_t_think_that_s_the_case__The_most_straightforward_interpretation_is_that_the_user_is_referring_to_the_Sun_as_a_star_and_wants_to_delete_it__So_the_entity_class_should_be__star_____think___star,{},{},,6652e66b-e0b0-4e28-a62e-dc4bd8c064e8,delete star Sun,DELETE,star,{},{'name': 'Sun'},1,SYNTHETIC
READ,spiral,{'spiral_galaxies': ''},{},,0a806dad-abc9-4a29-9811-c552b6ae64bf,show spiral galaxies,READ,galaxy,{},{'type': 'spiral'},1,SYNTHETIC
ADD,universe,{'theory': 'Bang'},{},,78e8544a-0736-42d4-a908-779f951a1e7f,add universe with theory=Big Bang,ADD,universe,{'theory': 'Big Bang'},{},1,SYNTHETIC
UPDATE,universe,{'universe': 'bang'},{},,8dee010e-a58e-4bb4-bac4-804395e9d96e,"update universe with Big Bang theory, set age=13.8 billion years",UPDATE,universe,{'age': '13.8 billion years'},{'theory': 'Big Bang'},2,SYNTHETIC
UPDATE,del,{},None,,560673fc-d061-4e32-9a20-17f0648a9628,delete instrument Guitar,DELETE,instrument,{},{'type': 'Guitar'},1,SYNTHETIC
READ,paintings,{},{},,cd3242ef-cad2-44a6-8824-0a0a09711e7c,get paintings by Leonardo da Vinci,READ,painting,{},{'artist': 'Leonardo da Vinci'},1,SYNTHETIC
ADD,sculpture,"{'name': 'David', 'artist': 'Michelangelo'}",{},,21ca3aa0-1c73-43ed-b807-fa3863dc742c,"add sculpture with name=David, artist=Michelangelo",ADD,sculpture,"{'name': 'David', 'artist': 'Michelangelo'}",{},2,SYNTHETIC
UPDATE,sculpture,{'sculpture': 'david'},{},,b5bd78a4-9541-4426-b2d4-3d7963ca42e1,"update sculpture David, set material=marble",UPDATE,sculpture,{'material': 'marble'},{'name': 'David'},2,SYNTHETIC
ADD,teacher,"{'name': 'Maria', 'department': 'Physics'}",{},,48324a27-925e-4e7c-a3e4-a2ed39ae74f7,"add teacher with name=Maria, department=Physics",ADD,teacher,"{'name': 'Maria', 'department': 'Physics'}",{},2,SYNTHETIC
ADD,test,"{'subject': 'Math', 'grade': 'a'}",{},,a58904ac-d165-40c5-a852-b8b8f4ea99e4,"add test with subject=Math, grade=A",ADD,test,"{'subject': 'Math', 'grade': 'A'}",{},2,SYNTHETIC
READ,teacher,{'department': ''},{},,f12556c6-fe81-4e2f-9c24-3320befcc8ed,show teachers from Physics department,READ,teacher,{},{'department': 'Physics'},1,SYNTHETIC
ADD,article,{'article': 'ai'},{},,47240c4e-8f28-40d0-bddc-e2bec380ed01,"add article about AI, date=2024-01-15",ADD,article,"{'topic': 'AI', 'date': '2024-01-15'}",{},2,SYNTHETIC
ADD,student,{'enrollment_date': '2023-09-01'},{},,6a506527-6170-4e1d-8589-b0e88b3db1cb,add a student with enrollment_date=2023-09-01,ADD,student,{'enrollment_date': '2023-09-01'},{},1,SYNTHETIC
ADD,employee,{'employee_id': 'EMP007'},{},,721782a9-02bc-4445-8fa0-1856d257de49,add employee with employee_id=EMP007,ADD,employee,{'employee_id': 'EMP007'},{},1,SYNTHETIC
ADD,Order,{'order_date': '2025-06-10'},{},,6f1251cd-e07c-4d98-8836-dd2828121cb3,add order with order_date=2025-06-10,ADD,order,{'order_date': '2025-06-10'},{},1,SYNTHETIC
ADD,event,{},{},,96ca59dc-ae00-4a39-a361-d810e515b8eb,add event with location=Conference Room A,ADD,event,{'location': 'Conference Room A'},{},1,SYNTHETIC
ADD,Report,{'generation_date': 'today'},{},,04825d52-349d-4882-9091-16c0d82f5b27,add report with generation_date=today,ADD,report,{'generation_date': 'today'},{},1,SYNTHETIC
ADD,song,{'duration': '3:45'},{},,f6e88d29-0848-4d87-a3b2-167471ce5183,add song with duration=3:45,ADD,song,{'duration': '3:45'},{},1,SYNTHETIC
ADD,podcast,{'category': 'Technology'},{},,5bf95350-520e-48dd-b027-c65bdcf34774,add podcast with category=Technology,ADD,podcast,{'category': 'Technology'},{},1,SYNTHETIC
ADD,restaurant,{'capacity': '100'},{},,6733404a-7170-477b-946d-6e75f380bd45,add restaurant with capacity=100,ADD,restaurant,{'capacity': '100'},{},1,SYNTHETIC
ADD,pet,{},{},,19c42ff8-1614-428a-8c2d-26c06d6d5699,add pet with vaccinated=true,ADD,pet,{'vaccinated': 'true'},{},1,SYNTHETIC
ADD,artwork,{},{},,797910f0-8893-4edc-8b21-e03dd701f526,"add artwork with title=Starry Night, artist=Vincent van Gogh",ADD,artwork,"{'title': 'Starry Night', 'artist': 'Vincent van Gogh'}",{},2,SYNTHETIC
,,None,None,,2ebe67ae-88fb-471d-b5aa-10945d471150,"update artwork Starry Night, set year=1889",UPDATE,artwork,{'year': '1889'},{'title': 'Starry Night'},2,SYNTHETIC
DELETE,_think__Okay__let_s_see__The_user_request_is__delete_museum_The_Louvre___I_need_to_figure_out_the_entity_class_here__The_main_action_is__delete___and_the_object_is__museum_The_Louvre___So_the_entity_in_question_is__The_Louvre___which_is_a_museum__The_entity_class_would_be_the_category_that__The_Louvre__falls_into__Since_it_s_a_museum__the_entity_class_is_likely__museum___Wait__but_maybe_there_s_a_more_specific_class__Like__art_museum__or_something__But_the_user_just_said__museum___so_probably_the_general_class_is_sufficient__Let_me_check_if_there_s_any_other_possible_entity_class__The_Louvre_is_a_specific_instance_of_a_museum__so_the_class_is__museum___I_think_that_s_it____think___museum,{},{},,ab592d43-ff8d-45f4-9795-b6ac0cecd004,delete museum The Louvre,DELETE,museum,{},{'name': 'The Louvre'},1,SYNTHETIC
READ,monuments,{},{},,c546eb0b-837d-4279-98e3-b8eb92f54466,show monuments in Paris,READ,monument,{},{'location': 'Paris'},1,SYNTHETIC
ADD,landmark,"{'name': 'Statue of Liberty', 'city': 'New York'}",{},,816d95cc-df89-454e-8345-2a4319623da6,"add landmark with name=Statue of Liberty, city=New York",ADD,landmark,"{'name': 'Statue of Liberty', 'city': 'New York'}",{},2,SYNTHETIC
UPDATE,landmark,{'landmark': 'liberty'},{},,7dc2c3fc-0233-460d-9c4e-8545a52f66dc,"update landmark Statue of Liberty, set year_built=1886",UPDATE,landmark,{'year_built': '1886'},{'name': 'Statue of Liberty'},2,SYNTHETIC
DELETE,country,{},{},,cd477172-786c-4363-987f-30c32f701cc2,delete country Japan,DELETE,country,{},{'name': 'Japan'},1,SYNTHETIC
READ,city,{},{},,52495462-460c-4ef2-8506-3fc086f5372e,get cities in UK,READ,city,{},{'country': 'UK'},1,SYNTHETIC
ADD,person,"{'name': 'Alice', 'occupation': 'Engineer'}",{},,bd9b108d-cdea-4283-9df7-206787aeb9be,"add person with name=Alice, occupation=Engineer",ADD,person,"{'name': 'Alice', 'occupation': 'Engineer'}",{},2,SYNTHETIC
UPDATE,,None,None,,4e033aa3-b752-419f-abb0-8cf6ebfb05d7,"update person Alice, set age=30",UPDATE,person,{'age': '30'},{'name': 'Alice'},2,SYNTHETIC
DELETE,animal,{},{},,3ad68bdf-a47b-4cce-a831-fcf9bd2e774e,delete animal Lion,DELETE,animal,{},{'species': 'Lion'},1,SYNTHETIC
READ,planets,{'terrestrial_planets': ''},{},,188409f9-6bb1-4ec3-8817-64fac397447b,show terrestrial planets,READ,planet,{},{'type': 'terrestrial'},1,SYNTHETIC
ADD,star,"{'name': 'Sun', 'type': 'G-type'}",{},,cfe78efc-02c2-4b41-9f13-d77117c167e3,"add star with name=Sun, type=G-type",ADD,star,"{'name': 'Sun', 'type': 'G-type'}",{},2,SYNTHETIC
UPDATE,star,{'star': 'sun'},{},,387588ee-d8f2-4756-88ed-b113013218b8,"update star Sun, set age=4.6 billion years",UPDATE,star,{'age': '4.6 billion years'},{'name': 'Sun'},2,SYNTHETIC
DELETE,galaxy,{},{},,c0a27683-56f0-4ef6-add9-8bc2d81d8563,delete galaxy Milky Way,DELETE,galaxy,{},{'name': 'Milky Way'},1,SYNTHETIC
READ,universe,{'big_bang': 'Bang theory'},{},,dc0147af-959f-48bd-944e-7dbd6b4f89e6,get universe with Big Bang theory,READ,universe,{},{'theory': 'Big Bang'},1,SYNTHETIC
ADD,instrument,"{'type': 'Guitar', 'brand': 'Fender'}",{},,a2edf0eb-2bfa-4914-9b79-51efae2c4b14,"add instrument with type=Guitar, brand=Fender",ADD,instrument,"{'type': 'Guitar', 'brand': 'Fender'}",{},2,SYNTHETIC
UPDATE,instrument,{},None,,bd97435f-5edd-4e8c-8fdd-99b7e56b5c45,"update instrument Guitar, set strings=6",UPDATE,instrument,{'strings': '6'},{'type': 'Guitar'},2,SYNTHETIC
DELETE,painting,{},{},,4f0402a2-6052-47db-9cc5-e7e148c2269a,delete painting Mona Lisa,DELETE,painting,{},{'title': 'Mona Lisa'},1,SYNTHETIC
READ,sculptures,{},{},,c2577081-5f7d-40fe-8f5f-4c854eaa66f1,show sculptures by Michelangelo,READ,sculpture,{},{'artist': 'Michelangelo'},1,SYNTHETIC
ADD,student,"{'name': 'Emily', 'id': 'S001'}",{},,c7580e1c-5466-4650-9e92-24a7d68aba09,"add a student with name=Emily, id=S001",ADD,student,"{'name': 'Emily', 'id': 'S001'}",{},2,SYNTHETIC
ADD,outcome,{'category': 'Salary'},{},,94b0088c-2189-47dc-902f-b1132ad1d746,"add outcome with category=Salary, amount=5000",ADD,outcome,"{'category': 'Salary', 'amount': '5000'}",{},2,SYNTHETIC
DELETE,student,{'id': 'S001'},{},,2cd0f972-2557-4afc-8db7-465c1ae12561,delete student id=S001,DELETE,student,{},{'id': 'S001'},1,SYNTHETIC
READ,outcomes,{'outcomes': 'with amount > 1000'},{},,a06f9cf0-97b9-4278-bcac-eae345682924,get outcomes with amount > 1000,READ,outcome,{},{'amount': '>1000'},1,SYNTHETIC
DELETE,article,{'topic': 'AI'},{},,de734864-fb51-4c6e-becf-c19a0bfba689,delete article with topic AI,DELETE,article,{},{'topic': 'AI'},1,SYNTHETIC
ADD,course,{},{},,ec5fdd5c-31bc-4d3e-9236-8977c244380a,add course with instructor=Dr. Smith,ADD,course,{'instructor': 'Dr. Smith'},{},1,SYNTHETIC
ADD,product,{},{},,65baedfd-8709-4d39-be73-645cbf148372,add product with SKU=SKU001,ADD,product,{'SKU': 'SKU001'},{},1,SYNTHETIC
ADD,project,{'start_date': '2025-01-01'},{},,73c61988-3c9f-4554-8560-2e4f02fa89b8,add project with start_date=2025-01-01,ADD,project,{'start_date': '2025-01-01'},{},1,SYNTHETIC
ADD,feedback,{'source': 'website'},{},,8c9bc908-26c3-4323-8f9e-e1cb031dfea8,add feedback with source=website,ADD,feedback,{'source': 'website'},{},1,SYNTHETIC
ADD,document,{'creation_date': '2024-05-20'},{},,484eaece-0e39-4807-ac9f-42f2a6221c20,add document with creation_date=2024-05-20,ADD,document,{'creation_date': '2024-05-20'},{},1,SYNTHETIC
ADD,album,{'genre': 'Pop'},{},,b29e3b26-505a-47dd-963a-8a5e3068217e,add album with genre=Pop,ADD,album,{'genre': 'Pop'},{},1,SYNTHETIC
ADD,recipe,{'difficulty': 'medium'},{},,d2d9bb1f-7bbb-4a49-9508-caf52037998a,add recipe with difficulty=medium,ADD,recipe,{'difficulty': 'medium'},{},1,SYNTHETIC
ADD,car,{'color': 'red'},{},,a9848f07-ff6a-4af0-8243-8cbb793044c9,add car with color=red,ADD,car,{'color': 'red'},{},1,SYNTHETIC
ADD,plant,{'watering_frequency': 'weekly'},{},,291bf7d9-6e3a-4a36-9473-67171d7dd0ba,add plant with watering_frequency=weekly,ADD,plant,{'watering_frequency': 'weekly'},{},1,SYNTHETIC
ADD,computer,{},{},,ebcb5795-ff0f-48f2-a9e0-814d46818f70,add computer with OS=Windows,ADD,computer,{'OS': 'Windows'},{},1,SYNTHETIC
ADD,phone,{'carrier': 'Verizon'},{},,2ce5f4d9-2a41-43d7-a3c0-2f6c706c3f6b,add phone with carrier=Verizon,ADD,phone,{'carrier': 'Verizon'},{},1,SYNTHETIC
ADD,app,"{'appliance': 'with', 'energy_rating': 'A++'}",{},,197f2529-3d75-45bc-b660-8aa7cf0adafc,add appliance with energy_rating=A++,ADD,appliance,{'energy_rating': 'A++'},{},1,SYNTHETIC
ADD,clothing,{'brand': 'Levi's'},{},,892f2eee-cbfa-4b30-8061-2b28ccb66236,add clothing with brand=Levi's,ADD,clothing,{'brand': 'Levi\'s'},{},1,SYNTHETIC
ADD,building,{'year_built': '1990'},{},,f025412e-a2ee-49cc-ac9f-3c4e9ce37284,add building with year_built=1990,ADD,building,{'year_built': '1990'},{},1,SYNTHETIC
ADD,game,{'publisher': 'CD Projekt Red'},{},,bc394048-0a9d-4ee1-9c68-680aacb1e3d5,add game with publisher=CD Projekt Red,ADD,game,{'publisher': 'CD Projekt Red'},{},1,SYNTHETIC
ADD,museum,{'admission_fee': '20'},{},,cb8b81ee-81a0-4943-8e94-d6a13a99627d,add museum with admission_fee=20,ADD,museum,{'admission_fee': '20'},{},1,SYNTHETIC
ADD,country,{'currency': 'USD'},{},,1f05d56f-226d-4f3e-be45-af72d3de9a2b,add country with currency=USD,ADD,country,{'currency': 'USD'},{},1,SYNTHETIC
ADD,animal,{'average_lifespan': 'years'},{},,9ff153d1-cb83-46e8-bb01-23f2887c869d,add animal with average_lifespan=15 years,ADD,animal,{'average_lifespan': '15 years'},{},1,SYNTHETIC
ADD,galaxy,{'distance_from_earth': 'million light-years'},{},,8a8b24d5-3b82-4d94-a245-fccb4c86b7c4,add galaxy with distance_from_earth=2.5 million light-years,ADD,galaxy,{'distance_from_earth': '2.5 million light-years'},{},1,SYNTHETIC
ADD,painting,{'style': 'Impressionism'},{},,21399857-e5eb-4eec-8e99-c98c4d8d0f83,add painting with style=Impressionism,ADD,painting,{'style': 'Impressionism'},{},1,SYNTHETIC
DELETE,subject,{'credits': '3'},{},,b532e140-4dda-47f4-9c85-68332f212ee6,delete subjects with credits=3,DELETE,subject,{},{'credits': '3'},1,SYNTHETIC
ADD,in,"{'invoice': 'with', 'due_date': '2025-07-31'}",{},,384581cb-00c8-47cc-b6ce-00d90bb1a9d8,add invoice with due_date=2025-07-31,ADD,invoice,{'due_date': '2025-07-31'},{},1,SYNTHETIC
READ,course,{'students': ''},{},,a9dea423-41c4-447c-bee5-b75265b38ce6,show courses with less than 30 students,READ,course,{},{'number_of_students': '<30'},1,SYNTHETIC
READ,product,{'rating': '4 stars'},{},,b3fda68f-6dfc-4d16-8a45-94120960154a,get products with rating 4 stars,READ,product,{},{'rating': '4 stars'},1,SYNTHETIC
READ,project,{'quarter': ''},{},,9e923892-0560-4cac-ba88-9855b690ecb3,show projects ending this quarter,READ,project,{},{'end_date': 'this quarter'},1,SYNTHETIC
READ,feedback,{'negative_sentiment': ''},{},,6e57757a-57b5-44ad-92de-e70c62db18b2,get feedback with negative sentiment,READ,feedback,{},{'sentiment': 'negative'},1,SYNTHETIC
READ,documents,{'documents': 'created by John'},{},,b070a688-993e-4532-ac55-1c10bc554de3,show documents created by John,READ,document,{},{'created_by': 'John'},1,SYNTHETIC
READ,albums,{'albums': 'with less than 10 tracks'},{},,0b574dc2-95a0-4116-b844-4f12409bec69,get albums with less than 10 tracks,READ,album,{},{'number_of_tracks': '<10'},1,SYNTHETIC
